Name,Shop Code,Latitude,Longitude,Address,Pincode
Cafe Connection,AMD-VSR-101,23.00032,72.6594779,"Vastral, Ahmedabad",382418
Royal Krishna’s crystal cafe,AMD-VSR-102,23.00032,72.6594779,"Vastral, Ahmedabad",382418
THE ORANGE LOTUS CAFE,AMD-VSR-103,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
Robotic cafe,AMD-VSR-104,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
CHAI SUTTA BAR VASTRAL,AMD-VSR-105,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
Foodlife,AMD-VSR-106,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
FARMERZ. Coffee shop,AMD-VSR-107,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
The Metro Snacks & Cafe,AMD-VSR-108,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
Danny’s coffee bar,AMD-VSR-109,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
AJAY’S CAFÉ KARNAVATI CHAR RASTA,AMD-VSR-110,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
HOCCO EATERY VASTRAL,AMD-VSR-111,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
Guru's World Fast Food Corner,AMD-VSR-112,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
Brewera vastral,AMD-VSR-113,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
The Crown Cafe - Bistro,AMD-VSR-114,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
X-PRESS CAFE,AMD-VSR-115,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
The heart cafe vastral 🫶🏻,AMD-VSR-116,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
Cheese Corner,AMD-VSR-117,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
Moon lite,AMD-VSR-118,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
Brothers cafe,AMD-VSR-119,23.0022514,72.6305026,"Vastral, Ahmedabad",382418
Sherdiwala,AMD-VSR-120,23.0022514,72.6305026,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
RANG CAFE,AMD-VSR-121,23.0022514,72.6305026,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
Tea Port,AMD-VSR-122,23.0022514,72.6305026,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
COFFEE MACHINE SERVICE CENTER - DE BREWERZ INDIA ®,AMD-VSR-123,23.0022514,72.6305026,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
M. D. Snacks & Cafe,AMD-VSR-124,23.0022514,72.6305026,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
Royal rajwadi tea world,AMD-VSR-125,23.0022514,72.6305026,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
Sitaram Cafe,AMD-VSR-126,23.0022514,72.6305026,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
"La Milano Pizza : Best Pizza in Vastral, Ahmedabad",AMD-VSR-127,23.0022514,72.6305026,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
AASTHA IDLI VADA,AMD-VSR-128,23.0022514,72.6305026,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
Patel Tea and Cafe,AMD-VSR-129,23.0022514,72.6305026,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
Bapu Pan parlour,AMD-VSR-130,23.0022514,72.6305026,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
H.D.Cafe&Resturent,AMD-VSR-131,23.0022514,72.6305026,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
Rose buds cafe,AMD-VSR-132,23.0022514,72.6305026,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
MEWAD KING OF CHAIYE AND PAN PARLOUR,AMD-VSR-133,23.0222124,72.5958498,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
A1 live BAKERS,AMD-VSR-134,23.0222124,72.5958498,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
DWARKESH CAFE & RESTAURANT,AMD-VSR-135,23.007121,72.6237293,", XMX8+74V, Shiv Shanti Society, Pranami Nagar, Vastral, Ahmedabad, Gujarat 382418",382418
Bannasa pan parlour,AMD-VSR-136,23.007121,72.6237293,", स्वामिनारायण पार्क पार्ट -1, karnavati mega mall, Karnavati Rd, opp. to 3g make palace, Near ccr cafe, Pranami Nagar, Mahadev Nagar Tekra, Ahmedabad, Gujarat 382418",382418
Uma Cyber Zone,AMD-VSR-137,23.007121,72.6237293,", स्वामिनारायण पार्क पार्ट -1, karnavati mega mall, Karnavati Rd, opp. to 3g make palace, Near ccr cafe, Pranami Nagar, Mahadev Nagar Tekra, Ahmedabad, Gujarat 382418",382418
Vadilal SCOOP SHOP,AMD-VSR-138,23.007121,72.6237293,", स्वामिनारायण पार्क पार्ट -1, karnavati mega mall, Karnavati Rd, opp. to 3g make palace, Near ccr cafe, Pranami Nagar, Mahadev Nagar Tekra, Ahmedabad, Gujarat 382418",382418
MSFOOD VASTRAL - BEST BURGER IN VASTRAL,AMD-VSR-139,23.007121,72.6237293,", स्वामिनारायण पार्क पार्ट -1, karnavati mega mall, Karnavati Rd, opp. to 3g make palace, Near ccr cafe, Pranami Nagar, Mahadev Nagar Tekra, Ahmedabad, Gujarat 382418",382418
New HP Xerox & Cyber Cafe,AMD-VSR-140,23.007121,72.6237293,", स्वामिनारायण पार्क पार्ट -1, karnavati mega mall, Karnavati Rd, opp. to 3g make palace, Near ccr cafe, Pranami Nagar, Mahadev Nagar Tekra, Ahmedabad, Gujarat 382418",382418
MOMAI PAN CAFE,AMD-VSR-141,23.007121,72.6237293,", स्वामिनारायण पार्क पार्ट -1, karnavati mega mall, Karnavati Rd, opp. to 3g make palace, Near ccr cafe, Pranami Nagar, Mahadev Nagar Tekra, Ahmedabad, Gujarat 382418",382418
Cafe nook,AMD-VSR-142,23.007121,72.6237293,", स्वामिनारायण पार्क पार्ट -1, karnavati mega mall, Karnavati Rd, opp. to 3g make palace, Near ccr cafe, Pranami Nagar, Mahadev Nagar Tekra, Ahmedabad, Gujarat 382418",382418
